Symbol,Name,Last Sale,Market Cap,Country,IPO Year,Sector,Industry,type
AAL,American Airlines Group Inc. Common Stock,$22.20,14238705331,United States,,Transportation,Air Freight/Delivery Services,stock
AAPL,Apple Inc. Common Stock,$133.70,2.32E+12,United States,1980,Technology,Computer Manufacturing,stock
ABBV,AbbVie Inc. Common Stock,$114.00,2.01E+11,United States,2012,Health Care,Other Pharmaceuticals,stock
ABNB,Airbnb Inc. Class A Common Stock,$151.58,90402161481,United States,2020,Capital Goods,Industrial Machinery/Components,stock
ADBE,Adobe Inc. Common Stock,$574.23,2.74E+11,United States,1986,Technology,Computer Software: Prepackaged Software,stock
AMC,AMC Entertainment Holdings Inc. Class A Common Stock,$58.30,29253787992,,2013,Consumer Services,Movies/Entertainment,stock
AMD,Advanced Micro Devices Inc. Common Stock,$83.82,1.02E+11,United States,,Technology,Semiconductors,stock
AMZN,Amazon.com Inc. Common Stock,$3503.82,1.77E+12,United States,1997,Consumer Services,Catalog/Specialty Distribution,stock
ARKG,ARK Genomic Revolution ETF,,,,,,,etf
ARKK,ARK Innovation ETF,,,,,,,etf
ARKQ,ARK Autonomous Technology & Robotics ETF,,,,,,,etf
ARKW,ARK Next Generation Internet ETF,,,,,,,etf
ATVI,Activision Blizzard Inc. Common Stock,$90.79,70545351550,United States,,Technology,Computer Software: Prepackaged Software,stock
BA,Boeing Company (The) Common Stock,$243.57,1.42E+11,United States,,Capital Goods,Aerospace,stock
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$214.86,5.83E+11,China,2014,Consumer Services,Catalog/Specialty Distribution,stock
BAC,Bank of America Corporation Common Stock,$40.20,3.47E+11,United States,,Finance,Major Banks,stock
BB,BlackBerry Limited Common Stock,$13.14,7440119486,Canada,,Technology,Computer Software: Prepackaged Software,stock
BYND,Beyond Meat Inc. Common Stock,$147.44,9298078017,United States,2019,Consumer Non-Durables,Specialty Foods,stock
CCIV,Churchill Capital Corp IV Class A Common Stock,$25.06,6484275000,United States,2020,,,stock
CCL,Carnival Corporation Common Stock,$28.15,33513715525,United States,1987,,,stock
CLOV,Clover Health Investments Corp. Class A Common Stock,$13.83,6094881000,United States,,Health Care,Medical Specialities,stock
COIN,Coinbase Global Inc. Class A Common Stock,$226.01,47159729583,United States,,Finance,Finance: Consumer Services,stock
COKE,Coca-Cola Consolidated Inc. Common Stock,$405.60,3801968258,United States,1972,Consumer Non-Durables,Beverages (Production/Distribution),stock
COST,Costco Wholesale Corporation Common Stock,$391.97,1.73E+11,United States,,Consumer Services,Department/Specialty Retail Stores,stock
CRSR,Corsair Gaming Inc. Common Stock,$32.52,2997935646,United States,2020,Technology,Computer Manufacturing,stock
DAL,Delta Air Lines Inc. Common Stock,$45.27,28956813941,United States,,Transportation,Air Freight/Delivery Services,stock
DBX,Dropbox Inc. Class A Common Stock,$29.76,11632513388,United States,2018,Technology,Computer Software: Prepackaged Software,stock
DDD,3D Systems Corporation Common Stock,$38.04,4756892832,United States,,Technology,Computer peripheral equipment,stock
DIS,Disney,,,United States,,Consumer,Entertainment,
ENPH,Enphase Energy Inc. Common Stock,$170.24,23101378863,United States,2012,Capital Goods,Electrical Products,stock
ETSY,Etsy Inc. Common Stock,$179.45,22808561211,United States,2015,Consumer Services,Catalog/Specialty Distribution,stock
FB,Facebook Inc. Class A Common Stock,$340.59,9.66E+11,United States,2012,Technology,EDP Services,stock
FL,Foot Locker Inc.,$60.09,6221980652,United States,,Consumer Services,Clothing/Shoe/Accessory Stores,stock
FUBO,fuboTV Inc. Common Stock,$32.58,4576376709,,2020,Consumer Services,Broadcasting,stock
GME,GameStop Corporation Common Stock,$219.34,15217644695,United States,2002,Consumer Services,Electronics Distribution,stock
GOOG,Alphabet Inc. Class C Capital Stock,$2529.23,1.70E+12,United States,2004,Technology,Internet and Information Services,stock
LKNCY,Luckin Coffee,,,China,,,,
LLNW,Limelight Networks Inc. Common Stock,$3.27,411001604,United States,2007,,,stock
MSFT,Microsoft Corporation Common Stock,$265.275,2.00E+12,United States,1986,Technology,Computer Software: Prepackaged Software,stock
MU,Micron Technology Inc. Common Stock,$79.02,88614257630,United States,,Technology,Semiconductors,stock
NFLX,Netflix Inc. Common Stock,$512.74,2.27E+11,United States,2002,Consumer Services,Movies/Entertainment,stock
NVDA,NVIDIA Corporation Common Stock,$762.29,4.75E+11,United States,1999,Technology,Semiconductors,stock
PLTR,Palantir Technologies Inc. Class A Common Stock,$26.27,49302125432,,2020,Technology,Computer Software: Prepackaged Software,stock
PRNT,The 3D Printing ETF,,,,,,,etf
RVLV,Revolve Group Inc. Class A Common Stock,$67.69,4887651690,,2019,Consumer Services,Catalog/Specialty Distribution,stock
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$1500.53,1.87E+11,Canada,2015,,,stock
SPOT,Spotify Technology S.A. Ordinary Shares,$256.70,49024166318,Luxembourg,2018,Consumer Services,Broadcasting,stock
SPY,SPDR S&P 500 ETF Trust,,,,,,,etf
SPYG,SPDR Portfolio S&P 500 Growth ETF,,,,,,,etf
SQ,Square Inc. Class A Common Stock,$238.70,1.09E+11,United States,2015,Technology,Computer Software: Prepackaged Software,stock
TSLA,Tesla Inc. Common Stock,$656.57,6.32E+11,United States,2010,Capital Goods,Auto Manufacturing,stock
TTCF,Tattooed Chef Inc Class A Common Stock,$20.15,516855782,United States,2018,Consumer Non-Durables,Farming/Seeds/Milling,stock
TTD,The Trade Desk Inc. Class A Common Stock,$65.39,31110772276,United States,2016,Technology,EDP Services,stock
UPWK,Upwork Inc. Common Stock,$54.96,6932920901,United States,2018,Technology,EDP Services,stock
VOO,Vanguard S&P 500 ETF,,,,,,,etf
VTI,Vanguard Total Stock Market Index Fund ETF Shares,,,,,,,etf
FVRR,Fiverr International Ltd. Ordinary Shares no par value,$238.00,8530629240,,2019,Miscellaneous,Business Services,stock
